Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
LOC102637021	LOC102637021	chr8	+	87111436	87135397	0.0	0.0	0.0
Gm32330	Gm32330	chr8	+	10673361	10676646	0.0	0.0	0.0
Ces2d-ps	Ces2d-ps	chr8	+	104867424	104874083	0.0	0.0	0.0
LOC105243184	LOC105243184	chr8	-	47811723	47818294	0.0	0.0	0.0
Tktl2	Tktl2	chr8	+	66511740	66519199	0.0	0.0	0.0
LOC102632305	LOC102632305	chr8	+	23534472	23535739	0.0	0.0	0.0
Bco1	Bco1	chr8	+	117095851	117133720	0.0	0.0	0.0
Adam26a	Adam26a	chr8	-	43568273	43576707	0.0	0.0	0.0
Olfr374	Olfr374	chr8	+	72107040	72110509	0.0	0.0	0.0
Gm9495	Gm9495	chr8	-	69420690	69454048	0.0	0.0	0.0
Gm30397	Gm30397	chr8	-	44747479	44766239	0.0	0.0	0.0
Gm30978	Gm30978	chr8	-	25415952	25454212	0.0	0.0	0.0
Cbln1	Cbln1	chr8	-	87468853	87472592	0.0	0.0	0.0
Gm31519	Gm31519	chr8	+	117019043	117021941	0.0	0.0	0.0
Capn9	Capn9	chr8	+	124576062	124618731	0.0	0.0	0.0
LOC102636514	LOC102636514	chr8	-	57304414	57320859	0.0	0.0	0.0
Anxa10	Anxa10	chr8	-	62057042	62123193	0.0	0.0	0.0
Foxl1	Foxl1	chr8	+	121127685	121130644	0.0	0.0	0.0
Prss54	Prss54	chr8	-	95559066	95576330	0.0	0.0	0.0
Gm39244	Gm39244	chr8	-	108527073	108538488	0.0	0.0	0.0
Gm31774	Gm31774	chr8	-	117742499	117748484	0.0	0.0	0.0
Adam34	Adam34	chr8	-	43650309	43703335	0.0	0.0	0.0
Gm30220	Gm30220	chr8	-	3088991	3091201	0.0	0.0	0.0
Gm42034	Gm42034	chr8	+	88840301	88848306	0.0	0.0	0.0
Mgat4d	Mgat4d	chr8	+	83348472	83379402	0.0	0.0	0.0
Defb8	Defb8	chr8	-	19445769	19447606	0.0	0.0	0.0
Tex15	Tex15	chr8	+	33516684	33585585	0.0	0.0	0.0
Ido2	Ido2	chr8	-	24531892	24576408	0.0	0.0	0.0
Gm35424	Gm35424	chr8	-	63748212	63777476	0.0	0.0	0.0
Defa21	Defa21	chr8	+	21025545	21026517	0.0	0.0	0.0
n-R5s133	n-R5s133	chr8	-	123594752	123594872	0.0	0.0	0.0
Gm32327	Gm32327	chr8	+	83332569	83338952	0.0	0.0	0.0
Sgcz	Sgcz	chr8	-	37517840	38662638	0.0	0.0	0.0
Gm32923	Gm32923	chr8	+	48220031	48225571	0.0	0.0	0.0
F7	F7	chr8	+	13025506	13035805	0.0	0.0	0.0
Gm29895	Gm29895	chr8	+	78045072	78055451	0.0	0.0	0.0
Gm35076	Gm35076	chr8	+	88512558	88519485	0.0	0.0	0.0
Ces1f	Ces1f	chr8	-	93256236	93279766	0.0	0.0	0.0
Gm32678	Gm32678	chr8	-	29610770	29614259	0.0	0.0	0.0
Gm42037	Gm42037	chr8	-	95659425	95662571	0.0	0.0	0.0
Gm39217	Gm39217	chr8	+	88024687	88034171	0.0	0.0	0.0
Gm39234	Gm39234	chr8	+	103296749	103316593	0.0	0.0	0.0
1700064F23Rik	1700064F23Rik	chr8	+	110006525	110007526	0.0	0.0	0.0
n-R5s111	n-R5s111	chr8	-	123557488	123557608	0.0	0.0	0.0
Gm19410	Gm19410	chr8	+	35765661	35818048	0.0	0.0	0.0
Gm39230	Gm39230	chr8	+	95653041	95657255	0.0	0.0	0.0
Gm29243	Gm29243	chr8	+	34216772	34226145	0.0	0.0	0.0
Il12rb1	Il12rb1	chr8	+	70808359	70821424	0.0	0.0	0.0
Gm31898	Gm31898	chr8	-	26427319	26439263	0.0	0.0	0.0
Adam29	Adam29	chr8	-	55870912	55906964	0.0	0.0	0.0
LOC108167584	LOC108167584	chr8	+	119384389	119386392	0.0	0.0	0.0
Gm5346	Gm5346	chr8	-	43624957	43703316	0.0	0.0	0.0
n-R5s136	n-R5s136	chr8	-	123599859	123599979	0.0	0.0	0.0
Gm40463	Gm40463	chr8	-	18497497	18522065	0.0	0.0	0.0
LOC102638388	LOC102638388	chr8	-	35707991	35719504	0.0	0.0	0.0
A230072I06Rik	A230072I06Rik	chr8	+	12277338	12283147	0.0	0.0	0.0
Gm34911	Gm34911	chr8	-	35410285	35415504	0.0	0.0	0.0
Gm33501	Gm33501	chr8	-	56872114	56888803	0.0	0.0	0.0
Trhr2	Trhr2	chr8	-	122356065	122362907	0.0	0.0	0.0
n-R5s141	n-R5s141	chr8	-	123608318	123608438	0.0	0.0	0.0
Apela	Apela	chr8	-	65028417	65037336	0.0	0.0	0.0
C330016L05Rik	C330016L05Rik	chr8	-	124445374	124460100	0.0	0.0	0.0
Defa30	Defa30	chr8	+	21134650	21135598	0.0	0.0	0.0
Gm39184	Gm39184	chr8	+	65104115	65109866	0.0	0.0	0.0
Mtnr1a	Mtnr1a	chr8	+	45069210	45089233	0.0	0.0	0.0
Mt4	Mt4	chr8	+	94137204	94139031	0.0	0.0	0.0
Lncbate1	Lncbate1	chr8	-	108553252	108584677	0.0	0.0	0.0
Defb5	Defb5	chr8	+	19247592	19250828	0.0	0.0	0.0
Fendrr	Fendrr	chr8	-	121054882	121083110	0.0	0.0	0.0
Gm39236	Gm39236	chr8	+	104059324	104066136	0.0	0.0	0.0
Gm39281	Gm39281	chr8	-	124968504	124970167	0.0	0.0	0.0
Gm3985	Gm3985	chr8	-	32888505	32950026	0.0	0.0	0.0
Gm30247	Gm30247	chr8	+	23167760	23171183	0.0	0.0	0.0
5430403N17Rik	5430403N17Rik	chr8	-	35864085	35882957	0.0	0.0	0.0
Gm26795	Gm26795	chr8	+	28593521	28594554	0.0	0.0	0.0
Rn5s	Rn5s	chr8	-	123598156	123598276	0.0	0.0	0.0
Gm34533	Gm34533	chr8	+	35222941	35226035	0.0	0.0	0.0
Gm17215	Gm17215	chr8	+	7380948	7428572	0.0	0.0	0.0
Atp4b	Atp4b	chr8	-	13386209	13396778	0.0	0.0	0.0
Gm32477	Gm32477	chr8	-	101759270	101766950	0.0	0.0	0.0
Gm35930	Gm35930	chr8	+	123648292	123651835	0.0	0.0	0.0
Gm39277	Gm39277	chr8	+	123709782	123712730	0.0	0.0	0.0
Pou4f2	Pou4f2	chr8	-	78433009	78436652	0.0	0.0	0.0
Gm33296	Gm33296	chr8	-	85152065	85159145	0.0	0.0	0.0
Defb4	Defb4	chr8	+	19198704	19201547	0.0	0.0	0.0
Gm39231	Gm39231	chr8	+	97840121	97847204	0.0	0.0	0.0
Defa35	Defa35	chr8	+	21065038	21066001	0.0	0.0	0.0
Defa31	Defa31	chr8	+	21191573	21192550	0.0	0.0	0.0
Gm22109	Gm22109	chr8	-	123606611	123606731	0.0	0.0	0.0
Gm21944	Gm21944	chr8	+	20876499	20889113	0.0	0.0	0.0
Olfr373	Olfr373	chr8	+	72099762	72100706	0.0	0.0	0.0
4930512H18Rik	4930512H18Rik	chr8	+	61912666	61924768	0.0	0.0	0.0
Hand2	Hand2	chr8	+	57320983	57324517	0.0	0.0	0.0
Gm40485	Gm40485	chr8	-	33701775	33709143	0.0	0.0	0.0
Gm35521	Gm35521	chr8	-	64408643	64417100	0.0	0.0	0.0
LOC108167525	LOC108167525	chr8	+	19160244	19162222	0.0	0.0	0.0
n-R5s117	n-R5s117	chr8	-	123567635	123567755	0.0	0.0	0.0
4933430N04Rik	4933430N04Rik	chr8	-	9125412	9132288	0.0	0.0	0.0
Gm39232	Gm39232	chr8	-	100717098	100726321	0.0	0.0	0.0
Gm36670	Gm36670	chr8	-	91974263	91991849	0.0	0.0	0.0
Gm34370	Gm34370	chr8	+	59419445	59449647	0.0	0.0	0.0
Defb3	Defb3	chr8	+	19293361	19295339	0.0	0.0	0.0
Gm39223	Gm39223	chr8	+	91822584	91830637	0.0	0.0	0.0
Gm33029	Gm33029	chr8	-	12234676	12239916	0.0	0.0	0.0
Gm30880	Gm30880	chr8	-	46281945	46284669	0.0	0.0	0.0
Gm40486	Gm40486	chr8	-	34052489	34055877	0.0	0.0	0.0
LOC108167568	LOC108167568	chr8	+	55348649	55351792	0.0	0.0	0.0
Gm30633	Gm30633	chr8	+	24382131	24391067	0.0	0.0	0.0
4930563M20Rik	4930563M20Rik	chr8	-	116781712	116801412	0.0	0.0	0.0
n-R5s110	n-R5s110	chr8	-	123555761	123555881	0.0	0.0	0.0
Adad2	Adad2	chr8	+	119612710	119616926	0.0	0.0	0.0
1700128E19Rik	1700128E19Rik	chr8	+	11713260	11720542	0.0	0.0	0.0
Defa32	Defa32	chr8	+	21529030	21530012	0.0	0.0	0.0
Htra4	Htra4	chr8	-	25024928	25038962	0.0	0.0	0.0
Gm21964	Gm21964	chr8	+	110101332	110111930	0.0	0.0	0.0
Isx	Isx	chr8	+	74873174	74893506	0.0	0.0	0.0
Defa24	Defa24	chr8	+	21734494	21735471	0.0	0.0	0.0
Defb33	Defb33	chr8	+	20892667	20897723	0.0	0.0	0.0
Hsd17b2	Hsd17b2	chr8	+	117700982	117759030	0.0	0.0	0.0
n-R5s113	n-R5s113	chr8	-	123560886	123561006	0.0	0.0	0.0
Defb12	Defb12	chr8	-	19111931	19114833	0.0	0.0	0.0
Gm6410	Gm6410	chr8	+	4677526	4688740	0.0	0.0	0.0
Tex29	Tex29	chr8	+	11840488	11855761	0.0	0.0	0.0
1700092C02Rik	1700092C02Rik	chr8	+	77624172	77628957	0.0	0.0	0.0
Gm39122	Gm39122	chr8	-	3965712	3969482	0.0	0.0	0.0
LOC105242417	LOC105242417	chr8	-	128789898	128868673	0.0	0.0	0.0
Gm25018	Gm25018	chr8	-	123565967	123566087	0.0	0.0	0.0
Gm29896	Gm29896	chr8	-	113134783	113140159	0.0	0.0	0.0
Gm6524	Gm6524	chr8	-	11692982	11694514	0.0	0.0	0.0
Gm33199	Gm33199	chr8	+	120786929	120795374	0.0	0.0	0.0
Spag11b	Spag11b	chr8	+	19140759	19143010	0.0	0.0	0.0
1700030M09Rik	1700030M09Rik	chr8	+	121544388	121547652	0.0	0.0	0.0
Gm7861	Gm7861	chr8	-	21593487	21594465	0.0	0.0	0.0
Defa27	Defa27	chr8	+	21315546	21316387	0.0	0.0	0.0
Gm31463	Gm31463	chr8	+	8576522	8580342	0.0	0.0	0.0
Gm31727	Gm31727	chr8	+	26266878	26289106	0.0	0.0	0.0
Gm29955	Gm29955	chr8	-	113372042	113425842	0.0	0.0	0.0
n-R5s142	n-R5s142	chr8	-	123610015	123610135	0.0	0.0	0.0
Gm34675	Gm34675	chr8	-	108305826	108310983	0.0	0.0	0.0
Gm38416	Gm38416	chr8	+	117681622	117693198	0.0	0.0	0.0
LOC108167544	LOC108167544	chr8	+	91864876	91872995	0.0	0.0	0.0
Gm39156	Gm39156	chr8	-	33071052	33095369	0.0	0.0	0.0
Gm39205	Gm39205	chr8	+	79440341	79448774	0.0	0.0	0.0
Gm39143	Gm39143	chr8	+	25129572	25133208	0.0	0.0	0.0
Gm39199	Gm39199	chr8	-	76437089	76445882	0.0	0.0	0.0
Gm32728	Gm32728	chr8	-	104011068	104036762	0.0	0.0	0.0
Cmtm1	Cmtm1	chr8	-	104293542	104310145	0.0	0.0	0.0
Mir181c	Mir181c	chr8	-	84178873	84178961	0.0	0.0	0.0
Gm39219	Gm39219	chr8	-	90355284	90359600	0.0	0.0	0.0
Gm32485	Gm32485	chr8	-	10817012	10817721	0.0	0.0	0.0
1700026F02Rik	1700026F02Rik	chr8	-	71006728	71026755	0.0	0.0	0.0
Gm35392	Gm35392	chr8	+	15375641	15382429	0.0	0.0	0.0
Abcc12	Abcc12	chr8	-	86504576	86580688	0.0	0.0	0.0
B930018H19Rik	B930018H19Rik	chr8	-	34589420	34640316	0.0	0.0	0.0
Bean1	Bean1	chr8	+	104170372	104219098	0.0	0.0	0.0
Defa22	Defa22	chr8	+	21162277	21163249	0.0	0.0	0.0
Gm34154	Gm34154	chr8	+	70632518	70637910	0.0	0.0	0.0
Gm39235	Gm39235	chr8	+	103722702	103728600	0.0	0.0	0.0
Gm34030	Gm34030	chr8	-	57331691	57338863	0.0	0.0	0.0
Gm30005	Gm30005	chr8	-	124075853	124088603	0.0	0.0	0.0
Tex24	Tex24	chr8	+	27344323	27349430	0.0	0.0	0.0
Mir1969	Mir1969	chr8	+	70925525	70925618	0.0	0.0	0.0
Adam20	Adam20	chr8	+	40793273	40797342	0.0	0.0	0.0
Gm32997	Gm32997	chr8	+	68954003	68956183	0.0	0.0	0.0
Gm7697	Gm7697	chr8	-	69482621	69522925	0.0	0.0	0.0
8030455M16Rik	8030455M16Rik	chr8	+	110047432	110057176	0.0	0.0	0.0
6030466F02Rik	6030466F02Rik	chr8	+	123733958	123739941	0.0	0.0	0.0
Gm19872	Gm19872	chr8	+	87460469	87463792	0.0	0.0	0.0
Gm35740	Gm35740	chr8	-	18541975	18545256	0.0	0.0	0.0
n-R5s146	n-R5s146	chr8	-	123616808	123616928	0.0	0.0	0.0
Gm32122	Gm32122	chr8	-	96371707	96404082	0.0	0.0	0.0
Gm32005	Gm32005	chr8	+	96309486	96361833	0.0	0.0	0.0
Ces1a	Ces1a	chr8	-	93020214	93048192	0.0	0.0	0.0
Gm33968	Gm33968	chr8	+	34520468	34525349	0.0	0.0	0.0
Gm39133	Gm39133	chr8	+	12749201	12751308	0.0	0.0	0.0
Defb7	Defb7	chr8	+	19495097	19497775	0.0	0.0	0.0
Gm36896	Gm36896	chr8	-	123862785	123864541	0.0	0.0	0.0
Gm39253	Gm39253	chr8	-	112293848	112297155	0.0	0.0	0.0
LOC108167578	LOC108167578	chr8	-	18312472	18334332	0.0	0.0	0.0
LOC108167524	LOC108167524	chr8	+	15530401	15579574	0.0	0.0	0.0
Gm31810	Gm31810	chr8	-	9141110	9144570	0.0	0.0	0.0
Gm40493	Gm40493	chr8	+	38659693	38671308	0.0	0.0	0.0
Gm34647	Gm34647	chr8	-	35249761	35261735	0.0	0.0	0.0
Mir383	Mir383	chr8	-	38252133	38252202	0.0	0.0	0.0
LOC108167530	LOC108167530	chr8	+	34456918	34488105	0.0	0.0	0.0
Gm31278	Gm31278	chr8	-	116243515	116352435	0.0	0.0	0.0
Gm39193	Gm39193	chr8	-	71405348	71405947	0.0	0.0	0.0
AF366264	AF366264	chr8	-	13835229	13838089	0.0	0.0	0.0
Ces3b	Ces3b	chr8	+	105083723	105093929	0.0	0.0	0.0
Gm30605	Gm30605	chr8	-	80328624	80395214	0.0	0.0	0.0
n-R5s105	n-R5s105	chr8	-	123547263	123547383	0.0	0.0	0.0
Gm42041	Gm42041	chr8	-	108512291	108524195	0.0	0.0	0.0
Cks1brt	Cks1brt	chr8	+	85151924	85173622	0.0	0.0	0.0
Gm42046	Gm42046	chr8	+	121172324	121183403	0.0	0.0	0.0
Gm39258	Gm39258	chr8	-	116527885	116529401	0.0	0.0	0.0
Gm26878	Gm26878	chr8	+	120879399	120881217	0.0	0.0	0.0
Gm39172	Gm39172	chr8	+	47594821	47595550	0.0	0.0	0.0
Gm36380	Gm36380	chr8	-	91788514	91793790	0.0	0.0	0.0
Gm34705	Gm34705	chr8	-	35348589	35367831	0.0	0.0	0.0
Defb38	Defb38	chr8	-	19023464	19026529	0.0	0.0	0.0
Gm42056	Gm42056	chr8	+	125960438	125964686	0.0	0.0	0.0
Glra3	Glra3	chr8	+	55940411	56125352	0.0	0.0	0.0
LOC108167579	LOC108167579	chr8	-	26768747	26770539	0.0	0.0	0.0
n-R5s122	n-R5s122	chr8	-	123576074	123576194	0.0	0.0	0.0
Gm30370	Gm30370	chr8	-	23387121	23404313	0.0	0.0	0.0
Gm30925	Gm30925	chr8	+	115830224	115841969	0.0	0.0	0.0
Gm39162	Gm39162	chr8	-	35518396	35535312	0.0	0.0	0.0
Irx6	Irx6	chr8	+	92674289	92680956	0.0	0.0	0.0
Gm35874	Gm35874	chr8	-	123651026	123652736	0.0	0.0	0.0
Gm39124	Gm39124	chr8	-	4724636	4728105	0.0	0.0	0.0
5033428I22Rik	5033428I22Rik	chr8	+	57332435	57354580	0.0	0.0	0.0
Gm39216	Gm39216	chr8	+	87196212	87198404	0.0	0.0	0.0
LOC108167586	LOC108167586	chr8	+	126072920	126120316	0.0	0.0	0.0
Defb1	Defb1	chr8	+	21776555	21795185	0.0	0.0	0.0
4933433F19Rik	4933433F19Rik	chr8	+	30568395	30575573	0.0	0.0	0.0
LOC108167543	LOC108167543	chr8	-	90417185	90420255	0.0	0.0	0.0
B930025P03Rik	B930025P03Rik	chr8	-	10870422	10882454	0.0	0.0	0.0
Cmtm2b	Cmtm2b	chr8	+	104322204	104330764	0.0	0.0	0.0
Gm39247	Gm39247	chr8	-	109583210	109584295	0.0	0.0	0.0
Gm2516	Gm2516	chr8	+	50368112	50416089	0.0	0.0	0.0
Gm31843	Gm31843	chr8	+	26381686	26389138	0.0	0.0	0.0
Gm32791	Gm32791	chr8	-	30942701	30959699	0.0	0.0	0.0
Gm42052	Gm42052	chr8	+	123169029	123171047	0.0	0.0	0.0
Hsh2d	Hsh2d	chr8	+	72189668	72200958	0.0	0.0	0.0
Defa17	Defa17	chr8	+	21655767	21656736	0.0	0.0	0.0
Defa-ps1	Defa-ps1	chr8	+	21695012	21695853	0.0	0.0	0.0
Olfr370	Olfr370	chr8	+	83541093	83542188	0.0	0.0	0.0
Gm39161	Gm39161	chr8	-	35367857	35373295	0.0	0.0	0.0
Gm39243	Gm39243	chr8	-	108452224	108472312	0.0	0.0	0.0
Gm32642	Gm32642	chr8	-	103568056	103571656	0.0	0.0	0.0
Gm39132	Gm39132	chr8	+	11874296	11896690	0.0	0.0	0.0
Gm39266	Gm39266	chr8	-	120767475	120770229	0.0	0.0	0.0
LOC108167564	LOC108167564	chr8	-	128734234	128753534	0.0	0.0	0.0
Gm32507	Gm32507	chr8	+	64937399	64944735	0.0	0.0	0.0
Clec3a	Clec3a	chr8	+	114418034	114428133	0.0	0.0	0.0
LOC108167585	LOC108167585	chr8	-	121035751	121037957	0.0	0.0	0.0
Gm22	Gm22	chr8	+	122043131	122272650	0.0	0.0	0.0
Adprhl1	Adprhl1	chr8	-	13218782	13254632	0.0	0.0	0.0
Olfr372	Olfr372	chr8	+	72057660	72058675	0.0	0.0	0.0
Gm31037	Gm31037	chr8	+	115856253	115869493	0.0	0.0	0.0
Gm40487	Gm40487	chr8	+	34045172	34064659	0.0	0.0	0.0
Gm39209	Gm39209	chr8	+	80512544	80526165	0.0	0.0	0.0
Gm39220	Gm39220	chr8	-	90520823	90535881	0.0	0.0	0.0
4930505O20Rik	4930505O20Rik	chr8	-	80512489	80514490	0.0	0.0	0.0
Gm30107	Gm30107	chr8	-	114010658	114081140	0.0	0.0	0.0
Gm25212	Gm25212	chr8	-	123615097	123615217	0.0	0.0	0.0
Gm35995	Gm35995	chr8	-	123694559	123696771	0.0	0.0	0.0
n-R5s143	n-R5s143	chr8	-	123611713	123611833	0.0	0.0	0.0
Gm35520	Gm35520	chr8	+	36188473	36202847	0.0	0.0	0.0
Gm1698	Gm1698	chr8	+	27582692	27620453	0.0	0.0	0.0
n-R5s121	n-R5s121	chr8	-	123574395	123574515	0.0	0.0	0.0
Gm42045	Gm42045	chr8	-	116841972	116853185	0.0	0.0	0.0
Cib3	Cib3	chr8	-	72204335	72213086	0.0	0.0	0.0
Tmed6	Tmed6	chr8	-	107061484	107065644	0.0	0.0	0.0
1110028F18Rik	1110028F18Rik	chr8	+	106587143	106594820	0.0	0.0	0.0
Gm35543	Gm35543	chr8	+	110113773	110132468	0.0	0.0	0.0
Gm39196	Gm39196	chr8	-	72118451	72125924	0.0	0.0	0.0
Gm33637	Gm33637	chr8	-	12872344	12873542	0.0	0.0	0.0
Gm39167	Gm39167	chr8	+	41154052	41172984	0.0	0.0	0.0
Gm33218	Gm33218	chr8	-	104853178	104868998	0.0	0.0	0.0
Gm7827	Gm7827	chr8	+	71091701	71171456	0.0	0.0	0.0
Gm39222	Gm39222	chr8	-	91795574	91797743	0.0	0.0	0.0
Gm35340	Gm35340	chr8	+	15038550	15040422	0.0	0.0	0.0
Gm32623	Gm32623	chr8	-	67198946	67235307	0.0	0.0	0.0
Gm39128	Gm39128	chr8	+	9167556	9174779	0.0	0.0	0.0
Gm32052	Gm32052	chr8	-	48002239	48009157	0.0	0.0	0.0
Olfr371	Olfr371	chr8	+	85230497	85231435	0.0	0.0	0.0
n-R5s138	n-R5s138	chr8	-	123603245	123603365	0.0	0.0	0.0
Frem3	Frem3	chr8	+	80611039	80695557	0.0	0.0	0.0
Gm39148	Gm39148	chr8	-	26386110	26389066	0.0	0.0	0.0
Gm33910	Gm33910	chr8	-	34419204	34437622	0.0	0.0	0.0
Gm31050	Gm31050	chr8	-	46469991	46470951	0.0	0.0	0.0
Gm39238	Gm39238	chr8	+	106358116	106371283	0.0	0.0	0.0
Ces2f	Ces2f	chr8	+	104947355	104961130	0.0	0.0	0.0
Gm39134	Gm39134	chr8	-	14022030	14025440	0.0	0.0	0.0
Gm7562	Gm7562	chr8	+	11674580	11677139	0.0	0.0	0.0
Adam18	Adam18	chr8	-	24602246	24674755	0.0	0.0	0.0
Gm36843	Gm36843	chr8	+	91997432	92010860	0.0	0.0	0.0
Slc10a2	Slc10a2	chr8	-	5083219	5105287	0.0	0.0	0.0
Gm31784	Gm31784	chr8	-	26298209	26312463	0.0	0.0	0.0
A330008L17Rik	A330008L17Rik	chr8	+	99416674	99733438	0.0	0.0	0.0
Gm27246	Gm27246	chr8	+	87167735	87188911	0.0	0.0	0.0
Gm31401	Gm31401	chr8	+	8082540	8093215	0.0	0.0	0.0
Cmtm2a	Cmtm2a	chr8	-	104281042	104293181	0.0	0.0	0.0
Gm40484	Gm40484	chr8	+	31106629	31109225	0.0	0.0	0.0
Gm38590	Gm38590	chr8	-	82190625	82207362	0.0	0.0	0.0
Gm39183	Gm39183	chr8	+	65040966	65079475	0.0	0.0	0.0
Gm33831	Gm33831	chr8	-	34377076	34386762	0.0	0.0	0.0
4930571O06Rik	4930571O06Rik	chr8	+	113517282	113550808	0.0	0.0	0.0
1700007B14Rik	1700007B14Rik	chr8	+	75448694	75984508	0.0	0.0	0.0
Gm40504	Gm40504	chr8	+	71815988	71828713	0.0	0.0	0.0
Gm39261	Gm39261	chr8	-	117761601	117776462	0.0	0.0	0.0
Gm39164	Gm39164	chr8	-	36174140	36176075	0.0	0.0	0.0
Gm26832	Gm26832	chr8	-	110262146	110266968	0.0	0.0	0.0
Gm34474	Gm34474	chr8	+	35218640	35222068	0.0	0.0	0.0
Defb14	Defb14	chr8	+	19163156	19195309	0.0	0.0	0.0
Helt	Helt	chr8	-	46292043	46294671	0.0	0.0	0.0
Gm31545	Gm31545	chr8	-	82796114	82837534	0.0	0.0	0.0
Gm15395	Gm15395	chr8	+	117032807	117043633	0.0	0.0	0.0
Defa34	Defa34	chr8	+	21665797	21666733	0.0	0.0	0.0
Gm33532	Gm33532	chr8	-	12472134	12474458	0.0	0.0	0.0
Defa3	Defa3	chr8	+	21287409	21288377	0.0	0.0	0.0
Gm31069	Gm31069	chr8	+	125956891	125957978	0.0	0.0	0.0
Gm39271	Gm39271	chr8	-	122770395	122775441	0.0	0.0	0.0
Terb1	Terb1	chr8	-	104446718	104509887	0.0	0.0	0.0
Chrna6	Chrna6	chr8	-	27403212	27413944	0.0	0.0	0.0
Gm39181	Gm39181	chr8	-	53565595	53583539	0.0	0.0	0.0
LOC108167589	LOC108167589	chr8	+	20649947	20652334	0.0	0.0	0.0
LOC108167592	LOC108167592	chr8	+	32890742	32892657	0.0	0.0	0.0
Fgf20	Fgf20	chr8	-	40279166	40286953	0.0	0.0	0.0
Ccdc70	Ccdc70	chr8	+	21969741	21974054	0.0	0.0	0.0
Gm16348	Gm16348	chr8	+	41218131	41221100	0.0	0.0	0.0
Gm33632	Gm33632	chr8	+	86158243	86212023	0.0	0.0	0.0
Gm39242	Gm39242	chr8	-	107800429	107834337	0.0	0.0	0.0
Nat3	Nat3	chr8	+	67523854	67548627	0.0	0.0	0.0
1600027J07Rik	1600027J07Rik	chr8	-	103343878	103347534	0.0	0.0	0.0
Ccdc7b	Ccdc7b	chr8	+	129067134	129183732	0.0	0.0	0.0
Gm39129	Gm39129	chr8	+	10738737	10770843	0.0	0.0	0.0
AY761184	AY761184	chr8	-	21702524	21703647	0.0	0.0	0.0
Adam25	Adam25	chr8	+	40752208	40756187	0.0	0.0	0.0
Gm26391	Gm26391	chr8	-	123593069	123593189	0.0	0.0	0.0
Gm8096	Gm8096	chr8	-	28083194	28084853	0.0	0.0	0.0
Defa33	Defa33	chr8	+	21391811	21392792	0.0	0.0	0.0
Gm39160	Gm39160	chr8	-	34462682	34472999	0.0	0.0	0.0
Adam24	Adam24	chr8	+	40675077	40682199	0.0	0.0	0.0
Gm15292	Gm15292	chr8	+	21249762	21250461	0.0	0.0	0.0
Cdh15	Cdh15	chr8	+	122848374	122867397	0.0	0.0	0.0
Gm10654	Gm10654	chr8	+	70931315	70933053	0.0	0.0	0.0
Gm35998	Gm35998	chr8	-	19580900	19638879	0.0	0.0	0.0
Gm39154	Gm39154	chr8	-	30111969	30143385	0.0	0.0	0.0
Gm39146	Gm39146	chr8	-	25353360	25389823	0.0	0.0	0.0
LOC108167583	LOC108167583	chr8	+	101782958	101787866	0.0	0.0	0.0
Gm33391	Gm33391	chr8	+	86922117	86926374	0.0	0.0	0.0
LOC105243282	LOC105243282	chr8	-	109145219	109249862	0.0	0.0	0.0
n-R5s134	n-R5s134	chr8	-	123596455	123596575	0.0	0.0	0.0
Gm31603	Gm31603	chr8	-	126727940	126729750	0.0	0.0	0.0
Retn	Retn	chr8	+	3655770	3659818	0.0	0.0	0.0
Gm15056	Gm15056	chr8	-	20900606	20901984	0.0	0.0	0.0
Gm34413	Gm34413	chr8	-	122089585	122094867	0.0	0.0	0.0
Gm40492	Gm40492	chr8	-	35727683	35729206	0.0	0.0	0.0
Gm39180	Gm39180	chr8	+	53478190	53480388	0.0	0.0	0.0
BB014433	BB014433	chr8	-	15041446	15046078	0.0	0.0	0.0
Defb39	Defb39	chr8	-	19052826	19064810	0.0	0.0	0.0
Gm33471	Gm33471	chr8	+	120917008	120919697	0.0	0.0	0.0
Defa29	Defa29	chr8	-	21325888	21327020	0.0	0.0	0.0
D030068K23Rik	D030068K23Rik	chr8	+	109075222	109253639	0.0	0.0	0.0
Cntnap4	Cntnap4	chr8	+	112569963	112882707	0.0	0.0	0.0
Gm39267	Gm39267	chr8	-	120851385	120867621	0.0	0.0	0.0
Gm39249	Gm39249	chr8	-	110255042	110260549	0.0	0.0	0.0
Gm39159	Gm39159	chr8	+	34440726	34455836	0.0	0.0	0.0
Gm31164	Gm31164	chr8	-	115904142	115906537	0.0	0.0	0.0
7420700N18Rik	7420700N18Rik	chr8	+	31367749	31382439	0.0	0.0	0.0
Myom2	Myom2	chr8	+	15057653	15133420	0.0	0.0	0.0
1190028D05Rik	1190028D05Rik	chr8	+	52356611	52403339	0.0	0.0	0.0
Gm39208	Gm39208	chr8	+	80284843	80303069	0.0	0.0	0.0
Gm30330	Gm30330	chr8	-	114423020	114435809	0.0	0.0	0.0
Mir710	Mir710	chr8	-	64514332	64514441	0.0	0.0	0.0
Gm42040	Gm42040	chr8	+	107779197	107823290	0.0	0.0	0.0
Gm15293	Gm15293	chr8	+	21201604	21202446	0.0	0.0	0.0
Gm39198	Gm39198	chr8	-	72766388	72784995	0.0	0.0	0.0
Defa23	Defa23	chr8	+	21055040	21056016	0.0	0.0	0.0
Sgol2b	Sgol2b	chr8	-	63924694	63952170	0.0	0.0	0.0
Defa2	Defa2	chr8	+	21378517	21379495	0.0	0.0	0.0
