Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Gm39710	Gm39710	chr1	-	178608246	178617000	0.0	0.0	0.0
Gm34353	Gm34353	chr1	+	137995762	138011958	0.0	0.0	0.0
Rab17	Rab17	chr1	-	90958133	90969674	0.0	0.0	0.0
Cdh7	Cdh7	chr1	+	109982190	110145272	0.0	0.0	0.0
Gm39686	Gm39686	chr1	+	158147695	158225278	0.0	0.0	0.0
Gm32199	Gm32199	chr1	+	180912117	180914468	0.0	0.0	0.0
Mir30a	Mir30a	chr1	+	23272269	23272339	0.0	0.0	0.0
Crygc	Crygc	chr1	-	65071525	65073532	0.0	0.0	0.0
Prkag3	Prkag3	chr1	-	74738922	74749592	0.0	0.0	0.0
Alppl2	Alppl2	chr1	-	87086690	87095934	0.0	0.0	0.0
4933402D24Rik	4933402D24Rik	chr1	-	63754909	63769267	0.0	0.0	0.0
Gm41931	Gm41931	chr1	+	112416748	112512148	0.0	0.0	0.0
Axdnd1	Axdnd1	chr1	-	156330415	156420915	0.0	0.0	0.0
Gm32920	Gm32920	chr1	-	34685665	34688842	0.0	0.0	0.0
Gm31195	Gm31195	chr1	+	13846500	13881933	0.0	0.0	0.0
Gm39667	Gm39667	chr1	+	80340913	80348728	0.0	0.0	0.0
Gm31870	Gm31870	chr1	+	193655516	193749308	0.0	0.0	0.0
Cryga	Cryga	chr1	-	65100389	65103363	0.0	0.0	0.0
Gm41950	Gm41950	chr1	+	128542355	128549406	0.0	0.0	0.0
Gm35332	Gm35332	chr1	-	90686845	90703890	0.0	0.0	0.0
Gm39687	Gm39687	chr1	-	158988188	159042278	0.0	0.0	0.0
Gm39747	Gm39747	chr1	+	193048660	193100390	0.0	0.0	0.0
Gm38388	Gm38388	chr1	-	60594002	60599636	0.0	0.0	0.0
Gm30974	Gm30974	chr1	-	12029084	12061033	0.0	0.0	0.0
Mir206	Mir206	chr1	+	20679010	20679082	0.0	0.0	0.0
Gm34477	Gm34477	chr1	+	169364509	169370283	0.0	0.0	0.0
Cnga3	Cnga3	chr1	+	37218241	37263384	0.0	0.0	0.0
Gm39591	Gm39591	chr1	-	12423687	12432474	0.0	0.0	0.0
Gm36920	Gm36920	chr1	-	152214308	152289992	0.0	0.0	0.0
Lgr6	Lgr6	chr1	-	134983300	135105374	0.0	0.0	0.0
LOC108167842	LOC108167842	chr1	+	182560926	182564481	0.0	0.0	0.0
Gm39639	Gm39639	chr1	+	47433524	47461160	0.0	0.0	0.0
Gm5099	Gm5099	chr1	+	38144023	38159892	0.0	0.0	0.0
Gm35600	Gm35600	chr1	+	39852437	39864814	0.0	0.0	0.0
Gm31869	Gm31869	chr1	-	161762401	161767502	0.0	0.0	0.0
Gm15669	Gm15669	chr1	+	67792457	67819926	0.0	0.0	0.0
Gm31373	Gm31373	chr1	+	190991047	190994485	0.0	0.0	0.0
Gm28893	Gm28893	chr1	+	44392830	44393832	0.0	0.0	0.0
Gm34698	Gm34698	chr1	-	120969985	120993672	0.0	0.0	0.0
Wnt6	Wnt6	chr1	+	74754342	74785322	0.0	0.0	0.0
Gm41939	Gm41939	chr1	-	120569428	120572277	0.0	0.0	0.0
Gm29018	Gm29018	chr1	+	59035934	59038188	0.0	0.0	0.0
Gm41967	Gm41967	chr1	+	150472533	150474472	0.0	0.0	0.0
Gm38647	Gm38647	chr1	-	34657236	34667004	0.0	0.0	0.0
Gm7135	Gm7135	chr1	+	97346182	97479109	0.0	0.0	0.0
Fmo4	Fmo4	chr1	-	162793188	162815869	0.0	0.0	0.0
Gm16701	Gm16701	chr1	-	166974023	166999730	0.0	0.0	0.0
Gm36536	Gm36536	chr1	-	176430111	176527269	0.0	0.0	0.0
Gm36424	Gm36424	chr1	+	92997150	92997933	0.0	0.0	0.0
Gm39728	Gm39728	chr1	+	184999578	185025266	0.0	0.0	0.0
Gm29630	Gm29630	chr1	-	132268601	132278378	0.0	0.0	0.0
Mir205	Mir205	chr1	-	193507463	193507530	0.0	0.0	0.0
Gm33795	Gm33795	chr1	+	51916287	51919988	0.0	0.0	0.0
Pih1d3	Pih1d3	chr1	+	31222839	31224287	0.0	0.0	0.0
Gm31101	Gm31101	chr1	+	132787236	132787842	0.0	0.0	0.0
Crb1	Crb1	chr1	-	139176123	139377299	0.0	0.0	0.0
Gm39724	Gm39724	chr1	+	183631469	183665432	0.0	0.0	0.0
Gm39725	Gm39725	chr1	+	184013315	184022470	0.0	0.0	0.0
Gm35048	Gm35048	chr1	+	90506726	90524902	0.0	0.0	0.0
Gm35120	Gm35120	chr1	+	62836858	62839810	0.0	0.0	0.0
Pth2r	Pth2r	chr1	+	65280282	65389625	0.0	0.0	0.0
Gm35201	Gm35201	chr1	+	186137851	186154619	0.0	0.0	0.0
Olfr1415	Olfr1415	chr1	-	92490818	92491753	0.0	0.0	0.0
Gm39745	Gm39745	chr1	+	192180340	192184078	0.0	0.0	0.0
Ccdc168	Ccdc168	chr1	-	44055869	44082447	0.0	0.0	0.0
Gm39595	Gm39595	chr1	-	13392554	13422408	0.0	0.0	0.0
Gm31955	Gm31955	chr1	+	52305615	52367667	0.0	0.0	0.0
2210011K15Rik	2210011K15Rik	chr1	-	121359531	121360220	0.0	0.0	0.0
Gm33222	Gm33222	chr1	-	36001939	36011073	0.0	0.0	0.0
Gm32974	Gm32974	chr1	+	77604423	77642338	0.0	0.0	0.0
Gm30490	Gm30490	chr1	-	96548341	96549996	0.0	0.0	0.0
Gm31696	Gm31696	chr1	-	191137983	191139839	0.0	0.0	0.0
Gm39653	Gm39653	chr1	+	63615598	63620732	0.0	0.0	0.0
Mir375	Mir375	chr1	-	74900658	74900721	0.0	0.0	0.0
Gm35244	Gm35244	chr1	-	143317855	143344574	0.0	0.0	0.0
LOC108167750	LOC108167750	chr1	-	180202069	180209089	0.0	0.0	0.0
Tnn	Tnn	chr1	-	160085029	160153692	0.0	0.0	0.0
Mir135b	Mir135b	chr1	+	132198088	132198184	0.0	0.0	0.0
Gm28822	Gm28822	chr1	+	23574443	23596862	0.0	0.0	0.0
Gm35801	Gm35801	chr1	-	40572183	40580519	0.0	0.0	0.0
Gm34068	Gm34068	chr1	+	183748977	183809746	0.0	0.0	0.0
Gm29345	Gm29345	chr1	+	120806082	120843536	0.0	0.0	0.0
Gm29678	Gm29678	chr1	+	190403645	190417145	0.0	0.0	0.0
Gm28282	Gm28282	chr1	-	107962360	107975718	0.0	0.0	0.0
Linc-md1	Linc-md1	chr1	+	20669882	20682958	0.0	0.0	0.0
Gm35023	Gm35023	chr1	+	185618605	185644334	0.0	0.0	0.0
LOC105243866	LOC105243866	chr1	+	14756151	14780974	0.0	0.0	0.0
Gm39689	Gm39689	chr1	+	163579301	163592668	0.0	0.0	0.0
Gm33388	Gm33388	chr1	+	119305331	119320644	0.0	0.0	0.0
Nr5a2	Nr5a2	chr1	-	136842562	136960448	0.0	0.0	0.0
1110002O04Rik	1110002O04Rik	chr1	+	35869595	35881165	0.0	0.0	0.0
Gm33147	Gm33147	chr1	-	21369788	21381308	0.0	0.0	0.0
LOC108167729	LOC108167729	chr1	+	134527918	134532609	0.0	0.0	0.0
Spta1	Spta1	chr1	+	174172776	174248449	0.0	0.0	0.0
F13b	F13b	chr1	+	139501547	139523758	0.0	0.0	0.0
Ccl20	Ccl20	chr1	+	83116766	83119167	0.0	0.0	0.0
Gm26509	Gm26509	chr1	+	106073189	106091455	0.0	0.0	0.0
Gm31289	Gm31289	chr1	+	178504096	178513939	0.0	0.0	0.0
Gm13749	Gm13749	chr1	+	63964727	63968999	0.0	0.0	0.0
Gm36196	Gm36196	chr1	-	174168604	174172654	0.0	0.0	0.0
LOC108167354	LOC108167354	chr1	+	71823324	71835845	0.0	0.0	0.0
Gm34816	Gm34816	chr1	+	139408280	139413864	0.0	0.0	0.0
Gm31137	Gm31137	chr1	+	72984848	73006028	0.0	0.0	0.0
Gm39616	Gm39616	chr1	-	33133243	33176251	0.0	0.0	0.0
LOC108167726	LOC108167726	chr1	+	132102597	132106362	0.0	0.0	0.0
Gm19589	Gm19589	chr1	+	88551517	88562166	0.0	0.0	0.0
4933415F23Rik	4933415F23Rik	chr1	-	23100473	23102253	0.0	0.0	0.0
Gm30442	Gm30442	chr1	+	23123989	23127725	0.0	0.0	0.0
Gm39658	Gm39658	chr1	-	67345246	67367949	0.0	0.0	0.0
Gm41915	Gm41915	chr1	-	89962520	89966561	0.0	0.0	0.0
Gm39661	Gm39661	chr1	+	72413065	72421263	0.0	0.0	0.0
Gm30815	Gm30815	chr1	-	190456180	190465694	0.0	0.0	0.0
Gm29371	Gm29371	chr1	+	87080171	87097969	0.0	0.0	0.0
Gm35935	Gm35935	chr1	-	41570307	41573501	0.0	0.0	0.0
Gm30932	Gm30932	chr1	+	190594268	190597119	0.0	0.0	0.0
LOC108167603	LOC108167603	chr1	-	121358758	121359182	0.0	0.0	0.0
Gm39737	Gm39737	chr1	-	190391763	190398524	0.0	0.0	0.0
Olfr12	Olfr12	chr1	+	92619881	92621001	0.0	0.0	0.0
Gm4208	Gm4208	chr1	-	62820455	62838167	0.0	0.0	0.0
Mir3962	Mir3962	chr1	+	194822001	194822064	0.0	0.0	0.0
9930111H07Rik	9930111H07Rik	chr1	+	85775271	85784694	0.0	0.0	0.0
Gm20268	Gm20268	chr1	+	101155768	101175202	0.0	0.0	0.0
Gm41913	Gm41913	chr1	+	89387696	89394307	0.0	0.0	0.0
Gm38628	Gm38628	chr1	+	43680426	43695980	0.0	0.0	0.0
Gm38673	Gm38673	chr1	+	80428170	80498102	0.0	0.0	0.0
4930562F17Rik	4930562F17Rik	chr1	+	159132607	159188805	0.0	0.0	0.0
Gm37896	Gm37896	chr1	+	187447697	187462781	0.0	0.0	0.0
Gm39587	Gm39587	chr1	+	4846846	4848409	0.0	0.0	0.0
LOC108167836	LOC108167836	chr1	+	113145521	113150713	0.0	0.0	0.0
Cryge	Cryge	chr1	-	65048557	65051163	0.0	0.0	0.0
Gm28382	Gm28382	chr1	+	91478771	91484763	0.0	0.0	0.0
Gm20753	Gm20753	chr1	-	106152625	106171524	0.0	0.0	0.0
3830432H09Rik	3830432H09Rik	chr1	-	119529480	119536165	0.0	0.0	0.0
Gm41955	Gm41955	chr1	-	135190594	135202076	0.0	0.0	0.0
Ascl5	Ascl5	chr1	+	136050804	136051370	0.0	0.0	0.0
Gm29954	Gm29954	chr1	+	152934708	152937040	0.0	0.0	0.0
Gm39637	Gm39637	chr1	-	45684793	45734129	0.0	0.0	0.0
Lct	Lct	chr1	-	128284756	128328318	0.0	0.0	0.0
Rfx8	Rfx8	chr1	-	39665299	39720989	0.0	0.0	0.0
Npbwr1	Npbwr1	chr1	-	5913707	5917398	0.0	0.0	0.0
Pdc	Pdc	chr1	+	150319417	150333906	0.0	0.0	0.0
Gm35381	Gm35381	chr1	-	90887867	90909237	0.0	0.0	0.0
Crp	Crp	chr1	+	172698056	172699966	0.0	0.0	0.0
Gm35252	Gm35252	chr1	-	62906176	62956594	0.0	0.0	0.0
Gm35171	Gm35171	chr1	+	38980806	38981810	0.0	0.0	0.0
Apol7d	Apol7d	chr1	+	71653335	71662843	0.0	0.0	0.0
C230029F24Rik	C230029F24Rik	chr1	+	49244616	49340431	0.0	0.0	0.0
Gm39631	Gm39631	chr1	-	41495622	41533313	0.0	0.0	0.0
Gm28500	Gm28500	chr1	+	138375942	138377356	0.0	0.0	0.0
Gm41910	Gm41910	chr1	+	87071419	87072091	0.0	0.0	0.0
9530026F06Rik	9530026F06Rik	chr1	+	61378432	61395904	0.0	0.0	0.0
Gm31713	Gm31713	chr1	-	155427015	155438508	0.0	0.0	0.0
Pinc	Pinc	chr1	-	73391385	73407569	0.0	0.0	0.0
Gm41937	Gm41937	chr1	-	120076237	120090089	0.0	0.0	0.0
Elf3	Elf3	chr1	-	135253574	135258565	0.0	0.0	0.0
Ccdc185	Ccdc185	chr1	-	182747126	182749180	0.0	0.0	0.0
Olfr1410	Olfr1410	chr1	+	92607839	92608807	0.0	0.0	0.0
Gm7759	Gm7759	chr1	+	22898387	22905081	0.0	0.0	0.0
Prss56	Prss56	chr1	+	87183102	87188405	0.0	0.0	0.0
Gm41932	Gm41932	chr1	-	113098219	113101918	0.0	0.0	0.0
Fcrl6	Fcrl6	chr1	-	172596640	172618322	0.0	0.0	0.0
LOC102637806	LOC102637806	chr1	+	89930366	89934593	0.0	0.0	0.0
LOC108167841	LOC108167841	chr1	+	181576202	181585389	0.0	0.0	0.0
Gm29260	Gm29260	chr1	+	41743022	41939598	0.0	0.0	0.0
Gm39685	Gm39685	chr1	-	156982775	156989859	0.0	0.0	0.0
Gm36561	Gm36561	chr1	+	189034750	189038588	0.0	0.0	0.0
Gm39654	Gm39654	chr1	-	64246994	64256156	0.0	0.0	0.0
Gm33533	Gm33533	chr1	-	36714602	36744792	0.0	0.0	0.0
Gm39748	Gm39748	chr1	-	194886446	194901237	0.0	0.0	0.0
Asb18	Asb18	chr1	-	89952295	90014666	0.0	0.0	0.0
Gm31636	Gm31636	chr1	+	51622474	51645946	0.0	0.0	0.0
Serpinb3d	Serpinb3d	chr1	-	107078163	107083480	0.0	0.0	0.0
Olfr1408	Olfr1408	chr1	-	173130283	173131215	0.0	0.0	0.0
Olfr433	Olfr433	chr1	+	174041933	174042936	0.0	0.0	0.0
Olfr417	Olfr417	chr1	+	174368919	174369848	0.0	0.0	0.0
Gm41977	Gm41977	chr1	-	155008692	155021148	0.0	0.0	0.0
Gm34421	Gm34421	chr1	+	169254610	169260876	0.0	0.0	0.0
Il19	Il19	chr1	-	130932656	130945457	0.0	0.0	0.0
Fmo9	Fmo9	chr1	-	166662055	166681845	0.0	0.0	0.0
Gm35664	Gm35664	chr10	+	76962141	76962602	0.0	0.0	0.0
Gm33728	Gm33728	chr10	-	21228529	21252242	0.0	0.0	0.0
LOC108167803	LOC108167803	chr10	-	29693117	29702624	0.0	0.0	0.0
Gm34952	Gm34952	chr10	+	120528444	120538045	0.0	0.0	0.0
Gpr6	Gpr6	chr10	-	41069974	41072698	0.0	0.0	0.0
Gm40639	Gm40639	chr10	+	45024302	45028182	0.0	0.0	0.0
Gm9919	Gm9919	chr10	-	58239034	58252702	0.0	0.0	0.0
Gm31056	Gm31056	chr10	-	66163757	66200465	0.0	0.0	0.0
Nepn	Nepn	chr10	+	52388864	52404613	0.0	0.0	0.0
C2cd4c	C2cd4c	chr10	-	79606854	79614025	0.0	0.0	0.0
LOC102642038	LOC102642038	chr10	-	121160845	121162530	0.0	0.0	0.0
Olfr784	Olfr784	chr10	+	129387635	129388822	0.0	0.0	0.0
Gm33336	Gm33336	chr10	-	95630503	95632244	0.0	0.0	0.0
Glipr1l2	Glipr1l2	chr10	+	112083344	112108098	0.0	0.0	0.0
Gm33543	Gm33543	chr10	-	95823970	95843156	0.0	0.0	0.0
Gm40669	Gm40669	chr10	-	59253323	59261886	0.0	0.0	0.0
Gm30346	Gm30346	chr10	+	78592041	78597282	0.0	0.0	0.0
Olfr780	Olfr780	chr10	+	129321625	129322563	0.0	0.0	0.0
Gm20758	Gm20758	chr10	-	111854521	111874376	0.0	0.0	0.0
Gm40785	Gm40785	chr10	-	121358017	121360034	0.0	0.0	0.0
Gm40760	Gm40760	chr10	+	111303436	111314070	0.0	0.0	0.0
Gm30039	Gm30039	chr10	-	78091338	78092957	0.0	0.0	0.0
Gm40725	Gm40725	chr10	+	83971609	83987199	0.0	0.0	0.0
Gm29862	Gm29862	chr10	-	125757040	125773965	0.0	0.0	0.0
Olfr1354	Olfr1354	chr10	+	78916842	78917936	0.0	0.0	0.0
Gm20611	Gm20611	chr10	+	61031303	61038080	0.0	0.0	0.0
Gm34481	Gm34481	chr10	+	43658852	43662397	0.0	0.0	0.0
Gm30570	Gm30570	chr10	-	4206426	4213120	0.0	0.0	0.0
Gm15723	Gm15723	chr10	+	114803519	114817587	0.0	0.0	0.0
1700030O20Rik	1700030O20Rik	chr10	-	116723067	116729177	0.0	0.0	0.0
Olfr800	Olfr800	chr10	+	129659808	129660743	0.0	0.0	0.0
Gm31592	Gm31592	chr10	+	91888586	91953620	0.0	0.0	0.0
Rdh9	Rdh9	chr10	+	127776405	127792697	0.0	0.0	0.0
Gm4981	Gm4981	chr10	-	58234848	58236660	0.0	0.0	0.0
Gm33704	Gm33704	chr10	+	70293395	70294057	0.0	0.0	0.0
4930579P08Rik	4930579P08Rik	chr10	+	116729253	116739760	0.0	0.0	0.0
Gm33782	Gm33782	chr10	+	96309081	96362527	0.0	0.0	0.0
Myrfl	Myrfl	chr10	-	116776545	116896879	0.0	0.0	0.0
Gm40730	Gm40730	chr10	+	85339013	85339952	0.0	0.0	0.0
Olfr57	Olfr57	chr10	+	79034723	79035802	0.0	0.0	0.0
Gm36173	Gm36173	chr10	+	53235189	53260736	0.0	0.0	0.0
Mir6408	Mir6408	chr10	+	60923023	60923113	0.0	0.0	0.0
Cfd	Cfd	chr10	+	79890853	79892660	0.0	0.0	0.0
Gm31962	Gm31962	chr10	+	67399678	67419288	0.0	0.0	0.0
Gm40608	Gm40608	chr10	-	21176057	21185931	0.0	0.0	0.0
Gm40716	Gm40716	chr10	-	80471409	80475380	0.0	0.0	0.0
Mir135a-2	Mir135a-2	chr10	-	92072086	92072185	0.0	0.0	0.0
Gm31016	Gm31016	chr10	+	35838517	35846401	0.0	0.0	0.0
Gm33843	Gm33843	chr10	-	96524424	96598745	0.0	0.0	0.0
Gm30095	Gm30095	chr10	-	111312790	111314345	0.0	0.0	0.0
4930459C07Rik	4930459C07Rik	chr10	+	96226207	96248708	0.0	0.0	0.0
Mir466j	Mir466j	chr10	+	60960723	60960844	0.0	0.0	0.0
LOC108167830	LOC108167830	chr10	+	96901326	96920191	0.0	0.0	0.0
Olfr799	Olfr799	chr10	+	129647130	129648065	0.0	0.0	0.0
Gm32338	Gm32338	chr10	-	41102539	41135046	0.0	0.0	0.0
Gm26752	Gm26752	chr10	-	3356044	3365932	0.0	0.0	0.0
Olfr807	Olfr807	chr10	-	129754495	129757800	0.0	0.0	0.0
Gm33104	Gm33104	chr10	+	19486633	19507311	0.0	0.0	0.0
Olfr826	Olfr826	chr10	-	130179937	130184162	0.0	0.0	0.0
Olfr782	Olfr782	chr10	+	129350565	129351509	0.0	0.0	0.0
Ccer1	Ccer1	chr10	+	97693059	97694926	0.0	0.0	0.0
Taar8c	Taar8c	chr10	-	24100843	24101951	0.0	0.0	0.0
Mfsd4b2	Mfsd4b2	chr10	-	39920382	39926923	0.0	0.0	0.0
Aire	Aire	chr10	-	78030022	78043610	0.0	0.0	0.0
Olfr824	Olfr824	chr10	-	130126108	130127055	0.0	0.0	0.0
Gm35696	Gm35696	chr10	+	121509947	121526473	0.0	0.0	0.0
Gm40649	Gm40649	chr10	+	53181165	53207139	0.0	0.0	0.0
Olfr776	Olfr776	chr10	+	129260963	129261901	0.0	0.0	0.0
Olfr820	Olfr820	chr10	+	130017363	130018301	0.0	0.0	0.0
Gm35865	Gm35865	chr10	-	121703640	121705298	0.0	0.0	0.0
Vmn2r80	Vmn2r80	chr10	+	79148816	79194933	0.0	0.0	0.0
LOC100504180	LOC100504180	chr10	-	58222403	58226783	0.0	0.0	0.0
Themis	Themis	chr10	+	28668327	28883820	0.0	0.0	0.0
Hal	Hal	chr10	+	93488768	93516761	0.0	0.0	0.0
Gm4301	Gm4301	chr10	+	100335676	100336589	0.0	0.0	0.0
Dnmt3l	Dnmt3l	chr10	+	78042287	78063622	0.0	0.0	0.0
Gm35917	Gm35917	chr10	-	51175871	51187091	0.0	0.0	0.0
Mybpc1	Mybpc1	chr10	-	88518279	88605236	0.0	0.0	0.0
Glipr1l1	Glipr1l1	chr10	+	112060189	112078510	0.0	0.0	0.0
Gprc6a	Gprc6a	chr10	-	51614823	51631458	0.0	0.0	0.0
Gm40684	Gm40684	chr10	+	69112452	69117443	0.0	0.0	0.0
Mir6410	Mir6410	chr10	+	78434799	78434902	0.0	0.0	0.0
Gm21293	Gm21293	chr10	+	104142987	104145427	0.0	0.0	0.0
Gm4767	Gm4767	chr10	+	81811937	81823898	0.0	0.0	0.0
Gm40681	Gm40681	chr10	-	67749152	67778382	0.0	0.0	0.0
LOC108167787	LOC108167787	chr10	+	125161340	125163692	0.0	0.0	0.0
Olfr825	Olfr825	chr10	-	130162362	130163324	0.0	0.0	0.0
4930556N09Rik	4930556N09Rik	chr10	+	97035768	97061059	0.0	0.0	0.0
Gm40597	Gm40597	chr10	-	7491291	7584584	0.0	0.0	0.0
1700016L04Rik	1700016L04Rik	chr10	+	14705609	14759019	0.0	0.0	0.0
Gm16222	Gm16222	chr10	+	76078617	76080502	0.0	0.0	0.0
Kera	Kera	chr10	+	97606955	97613688	0.0	0.0	0.0
Gm29685	Gm29685	chr10	+	107946645	107977832	0.0	0.0	0.0
Gm35430	Gm35430	chr10	+	46228831	46237617	0.0	0.0	0.0
BB019430	BB019430	chr10	+	58696745	58704277	0.0	0.0	0.0
Gm35179	Gm35179	chr10	+	23002747	23020410	0.0	0.0	0.0
Gm32319	Gm32319	chr10	-	117604027	117608259	0.0	0.0	0.0
Gm4489	Gm4489	chr10	+	122119697	122130558	0.0	0.0	0.0
Gm20609	Gm20609	chr10	+	71310745	71313977	0.0	0.0	0.0
Gm40770	Gm40770	chr10	-	117400787	117418105	0.0	0.0	0.0
Gm40622	Gm40622	chr10	+	30450520	30451703	0.0	0.0	0.0
Gm20757	Gm20757	chr10	-	92171301	92375373	0.0	0.0	0.0
Olfr9	Olfr9	chr10	+	128989914	128990852	0.0	0.0	0.0
Rdh18-ps	Rdh18-ps	chr10	+	127824216	127846565	0.0	0.0	0.0
4930533K18Rik	4930533K18Rik	chr10	+	70868621	70910761	0.0	0.0	0.0
Gm6729	Gm6729	chr10	-	86526297	86541867	0.0	0.0	0.0
Vmn2r85	Vmn2r85	chr10	-	130418261	130429612	0.0	0.0	0.0
1700025F24Rik	1700025F24Rik	chr10	+	119413444	119426864	0.0	0.0	0.0
Gm36040	Gm36040	chr10	+	77521389	77522542	0.0	0.0	0.0
Olfr804	Olfr804	chr10	+	129704880	129705824	0.0	0.0	0.0
Gm36158	Gm36158	chr10	-	58677381	58683883	0.0	0.0	0.0
Gm36807	Gm36807	chr10	-	87018926	87058829	0.0	0.0	0.0
Il22	Il22	chr10	+	118204584	118210047	0.0	0.0	0.0
Gm40744	Gm40744	chr10	+	94961637	94965244	0.0	0.0	0.0
2310039L15Rik	2310039L15Rik	chr10	+	95336276	95363216	0.0	0.0	0.0
Onecut3	Onecut3	chr10	+	80494906	80517266	0.0	0.0	0.0
Olfr810	Olfr810	chr10	-	129790649	129791587	0.0	0.0	0.0
1700027J07Rik	1700027J07Rik	chr10	+	43746158	43765836	0.0	0.0	0.0
Gm40626	Gm40626	chr10	+	39220646	39229693	0.0	0.0	0.0
Gm34659	Gm34659	chr10	-	72623073	72643042	0.0	0.0	0.0
Gm40621	Gm40621	chr10	+	29367610	29375529	0.0	0.0	0.0
Rdh1	Rdh1	chr10	+	127759726	127768299	0.0	0.0	0.0
Gm29826	Gm29826	chr10	+	3268040	3355877	0.0	0.0	0.0
Gm40769	Gm40769	chr10	-	117179111	117180878	0.0	0.0	0.0
Gm34486	Gm34486	chr10	+	71527266	71565366	0.0	0.0	0.0
Hsd17b6	Hsd17b6	chr10	-	127990933	128007632	0.0	0.0	0.0
Olfr773	Olfr773	chr10	-	129186484	129187419	0.0	0.0	0.0
Olfr792	Olfr792	chr10	+	129540539	129541474	0.0	0.0	0.0
Olfr822	Olfr822	chr10	+	130074412	130075350	0.0	0.0	0.0
Olfr808	Olfr808	chr10	+	129765483	129768436	0.0	0.0	0.0
LOC108167809	LOC108167809	chr10	-	50421301	50426586	0.0	0.0	0.0
Gm35552	Gm35552	chr10	-	47011708	47102790	0.0	0.0	0.0
Slc22a16	Slc22a16	chr10	+	40570321	40604135	0.0	0.0	0.0
D630013N20Rik	D630013N20Rik	chr10	-	70601049	70655963	0.0	0.0	0.0
1700017N19Rik	1700017N19Rik	chr10	+	100590511	100618391	0.0	0.0	0.0
Gm40800	Gm40800	chr10	+	127264304	127265744	0.0	0.0	0.0
Gm40688	Gm40688	chr10	+	70626728	70635263	0.0	0.0	0.0
Olfr813	Olfr813	chr10	+	129856520	129857452	0.0	0.0	0.0
Gm40600	Gm40600	chr10	-	8545041	8547144	0.0	0.0	0.0
Gm31330	Gm31330	chr10	-	37430435	37436975	0.0	0.0	0.0
Ptprq	Ptprq	chr10	-	107514356	107720078	0.0	0.0	0.0
Gm3942	Gm3942	chr10	+	112837733	112856525	0.0	0.0	0.0
Gm40624	Gm40624	chr10	+	38354784	38382402	0.0	0.0	0.0
Gm40634	Gm40634	chr10	-	43741309	43743064	0.0	0.0	0.0
Olfr788	Olfr788	chr10	+	129472694	129473629	0.0	0.0	0.0
Stab2	Stab2	chr10	-	86841210	87007942	0.0	0.0	0.0
Gm33332	Gm33332	chr10	-	19661949	19718807	0.0	0.0	0.0
Tbata	Tbata	chr10	+	61171964	61188841	0.0	0.0	0.0
Prtn3	Prtn3	chr10	+	79879667	79883174	0.0	0.0	0.0
Gm34712	Gm34712	chr10	-	85332687	85347566	0.0	0.0	0.0
Gm40791	Gm40791	chr10	+	122541185	122543405	0.0	0.0	0.0
LOC108167819	LOC108167819	chr10	+	70599778	70680214	0.0	0.0	0.0
Casp14	Casp14	chr10	-	78711995	78718347	0.0	0.0	0.0
Mir378d	Mir378d	chr10	-	126710282	126710391	0.0	0.0	0.0
Gm32023	Gm32023	chr10	+	67420054	67425334	0.0	0.0	0.0
Sim1	Sim1	chr10	+	50894672	50989156	0.0	0.0	0.0
Popdc3	Popdc3	chr10	+	45289305	45318450	0.0	0.0	0.0
Olfr1351	Olfr1351	chr10	+	79017324	79018283	0.0	0.0	0.0
BC089597	BC089597	chr10	+	127866476	127877319	0.0	0.0	0.0
Il20ra	Il20ra	chr10	+	19711673	19760053	0.0	0.0	0.0
Rnf217	Rnf217	chr10	-	31501887	31609725	0.0	0.0	0.0
Rfpl4b	Rfpl4b	chr10	-	38820541	38821779	0.0	0.0	0.0
Gm36751	Gm36751	chr10	-	110726276	110728586	0.0	0.0	0.0
Nxph4	Nxph4	chr10	-	127525473	127534559	0.0	0.0	0.0
Bpifc	Bpifc	chr10	-	85959340	86011889	0.0	0.0	0.0
LOC102635169	LOC102635169	chr10	+	67785551	67788834	0.0	0.0	0.0
Gm35291	Gm35291	chr10	-	23698535	23711487	0.0	0.0	0.0
Gm40740	Gm40740	chr10	+	93126416	93128315	0.0	0.0	0.0
Gm33130	Gm33130	chr10	-	69072348	69089880	0.0	0.0	0.0
Gm36257	Gm36257	chr10	+	59243600	59256861	0.0	0.0	0.0
Taar4	Taar4	chr10	+	23960494	23961537	0.0	0.0	0.0
Gm10754	Gm10754	chr10	-	97681414	97967090	0.0	0.0	0.0
Gm21312	Gm21312	chr10	+	104177024	104179491	0.0	0.0	0.0
1700020G17Rik	1700020G17Rik	chr10	-	110801174	110896507	0.0	0.0	0.0
Gm30262	Gm30262	chr10	+	111583051	111611352	0.0	0.0	0.0
Gm5177	Gm5177	chr10	+	10605945	10616313	0.0	0.0	0.0
Gm31822	Gm31822	chr10	+	92644091	92654854	0.0	0.0	0.0
Gm40778	Gm40778	chr10	-	119399130	119411845	0.0	0.0	0.0
Fgf22	Fgf22	chr10	+	79754575	79757572	0.0	0.0	0.0
LOC108167783	LOC108167783	chr10	-	84317320	84335749	0.0	0.0	0.0
Gm40687	Gm40687	chr10	+	70289772	70308449	0.0	0.0	0.0
Gm35722	Gm35722	chr10	-	100708375	100741635	0.0	0.0	0.0
Gm40646	Gm40646	chr10	-	51965300	51970400	0.0	0.0	0.0
Gm40749	Gm40749	chr10	-	97620168	97623256	0.0	0.0	0.0
