Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
4930407I10Rik	4930407I10Rik	chr15	+	82059151	82066538	0.0	0.0	0.0
Gm41303	Gm41303	chr15	-	37195370	37198656	0.0	0.0	0.0
Gm41289	Gm41289	chr15	-	32754690	32773152	0.0	0.0	0.0
Apol11a	Apol11a	chr15	+	77508129	77517874	0.0	0.0	0.0
Olfr282	Olfr282	chr15	+	98437470	98438397	0.0	0.0	0.0
Gm38516	Gm38516	chr15	+	56765401	56768626	0.0	0.0	0.0
Osr2	Osr2	chr15	+	35296084	35303308	0.0	0.0	0.0
Gm33324	Gm33324	chr15	-	83751856	83757018	0.0	0.0	0.0
Krt84	Krt84	chr15	-	101516162	101532959	0.0	0.0	0.0
4930513L16Rik	4930513L16Rik	chr15	+	84905992	84913259	0.0	0.0	0.0
Gm36618	Gm36618	chr15	+	90916161	90919638	0.0	0.0	0.0
Gm35771	Gm35771	chr15	+	57578930	57592827	0.0	0.0	0.0
Hoxc13	Hoxc13	chr15	+	102921131	102928814	0.0	0.0	0.0
Gm41274	Gm41274	chr15	+	12798524	12800946	0.0	0.0	0.0
C7	C7	chr15	-	4988762	5063773	0.0	0.0	0.0
Tex33	Tex33	chr15	-	78378400	78395912	0.0	0.0	0.0
Gm41272	Gm41272	chr15	-	11709377	11715373	0.0	0.0	0.0
Gm35599	Gm35599	chr15	+	87803896	87945043	0.0	0.0	0.0
Gm33584	Gm33584	chr15	+	35328990	35340366	0.0	0.0	0.0
LOC105246011	LOC105246011	chr15	-	88222674	88317175	0.0	0.0	0.0
Gm41363	Gm41363	chr15	-	80398386	80404234	0.0	0.0	0.0
Gm31687	Gm31687	chr15	+	28858890	28874657	0.0	0.0	0.0
Zfp572	Zfp572	chr15	+	59306948	59312013	0.0	0.0	0.0
Gm30691	Gm30691	chr15	-	64627441	64630705	0.0	0.0	0.0
Pnpla5	Pnpla5	chr15	-	84112356	84123366	0.0	0.0	0.0
Gm20654	Gm20654	chr15	+	75449348	75454942	0.0	0.0	0.0
Gm32677	Gm32677	chr15	+	96838547	96843951	0.0	0.0	0.0
Gm32070	Gm32070	chr15	-	31131006	31135849	0.0	0.0	0.0
Gm34880	Gm34880	chr15	-	99664364	99669558	0.0	0.0	0.0
Gm41336	Gm41336	chr15	+	63740669	63745351	0.0	0.0	0.0
Gm32383	Gm32383	chr15	+	31635718	31640458	0.0	0.0	0.0
BC048602	BC048602	chr15	-	35307010	35328535	0.0	0.0	0.0
Wnt10b	Wnt10b	chr15	-	98770712	98778212	0.0	0.0	0.0
Gm2491	Gm2491	chr15	-	54982171	54986891	0.0	0.0	0.0
Gm31750	Gm31750	chr15	+	81229712	81230571	0.0	0.0	0.0
4921515E04Rik	4921515E04Rik	chr15	-	18078137	18369627	0.0	0.0	0.0
7530416G11Rik	7530416G11Rik	chr15	-	85492736	85503227	0.0	0.0	0.0
Gm30559	Gm30559	chr15	+	6993261	7031161	0.0	0.0	0.0
Gm35284	Gm35284	chr15	+	86902013	86904459	0.0	0.0	0.0
Gm19303	Gm19303	chr15	-	51231640	51395610	0.0	0.0	0.0
Krt88	Krt88	chr15	+	101447740	101453925	0.0	0.0	0.0
Enthd1	Enthd1	chr15	-	80451721	80565157	0.0	0.0	0.0
Gm41327	Gm41327	chr15	+	56758362	56776362	0.0	0.0	0.0
4930504C09Rik	4930504C09Rik	chr15	+	69270533	69274718	0.0	0.0	0.0
C9	C9	chr15	+	6445333	6498476	0.0	0.0	0.0
Gm34446	Gm34446	chr15	+	51081680	51090331	0.0	0.0	0.0
Gm33793	Gm33793	chr15	-	44265842	44267319	0.0	0.0	0.0
Gm17756	Gm17756	chr15	-	12765169	12765375	0.0	0.0	0.0
Mir196a-2	Mir196a-2	chr15	+	102973350	102973434	0.0	0.0	0.0
Hoxc5	Hoxc5	chr15	+	103014008	103017429	0.0	0.0	0.0
Gm34284	Gm34284	chr15	-	99068138	99074669	0.0	0.0	0.0
Gm36480	Gm36480	chr15	+	90353710	90368444	0.0	0.0	0.0
Gm31608	Gm31608	chr15	+	81217126	81229699	0.0	0.0	0.0
Gm34759	Gm34759	chr15	-	12068149	12080472	0.0	0.0	0.0
Gm30085	Gm30085	chr15	+	93001490	93077507	0.0	0.0	0.0
Gm28114	Gm28114	chr15	-	75348624	75392924	0.0	0.0	0.0
Slurp2	Slurp2	chr15	-	74742839	74746687	0.0	0.0	0.0
Slc45a2	Slc45a2	chr15	+	11000721	11029233	0.0	0.0	0.0
Zdhhc25	Zdhhc25	chr15	+	88600302	88601669	0.0	0.0	0.0
Gm33251	Gm33251	chr15	+	40045188	40128982	0.0	0.0	0.0
Gm33966	Gm33966	chr15	-	84509318	84510600	0.0	0.0	0.0
LOC108168255	LOC108168255	chr15	+	85723850	85730541	0.0	0.0	0.0
Gm9918	Gm9918	chr15	+	102270519	102274128	0.0	0.0	0.0
LOC102639762	LOC102639762	chr15	-	77369492	77376923	0.0	0.0	0.0
LOC108168248	LOC108168248	chr15	+	75845968	75847577	0.0	0.0	0.0
LOC105245924	LOC105245924	chr15	-	37231798	37233159	0.0	0.0	0.0
Gm41269	Gm41269	chr15	-	10349726	10357823	0.0	0.0	0.0
Gm6042	Gm6042	chr15	+	101503816	101506313	0.0	0.0	0.0
Gm41331	Gm41331	chr15	+	60141470	60187420	0.0	0.0	0.0
Gm30528	Gm30528	chr15	-	103026807	103063780	0.0	0.0	0.0
Apol7b	Apol7b	chr15	-	77422209	77447460	0.0	0.0	0.0
Gm41355	Gm41355	chr15	+	78416889	78426230	0.0	0.0	0.0
Gm36555	Gm36555	chr15	+	25332667	25344091	0.0	0.0	0.0
Gm41264	Gm41264	chr15	-	7500373	7562384	0.0	0.0	0.0
Krt2	Krt2	chr15	-	101810689	101818169	0.0	0.0	0.0
Gm41271	Gm41271	chr15	-	11696810	11703703	0.0	0.0	0.0
Gm36246	Gm36246	chr15	+	102350823	102355141	0.0	0.0	0.0
Gm41404	Gm41404	chr15	-	102010591	102017249	0.0	0.0	0.0
Mir3964	Mir3964	chr15	-	29713331	29713404	0.0	0.0	0.0
Krt75	Krt75	chr15	-	101563343	101573904	0.0	0.0	0.0
Cyp2d37-ps	Cyp2d37-ps	chr15	-	82688750	82690058	0.0	0.0	0.0
LOC108168241	LOC108168241	chr15	+	55923404	55970050	0.0	0.0	0.0
Gm35569	Gm35569	chr15	-	100825959	100832788	0.0	0.0	0.0
Gm30609	Gm30609	chr15	+	93963066	93965619	0.0	0.0	0.0
Krt6b	Krt6b	chr15	-	101676023	101680289	0.0	0.0	0.0
Gm41393	Gm41393	chr15	-	97393950	97406961	0.0	0.0	0.0
4930548G14Rik	4930548G14Rik	chr15	+	46623305	46639858	0.0	0.0	0.0
Gm41312	Gm41312	chr15	-	41305297	41317440	0.0	0.0	0.0
Ttc23l	Ttc23l	chr15	-	10500102	10559252	0.0	0.0	0.0
LOC102638878	LOC102638878	chr15	+	15778114	15814864	0.0	0.0	0.0
1700025B11Rik	1700025B11Rik	chr15	-	77558239	77561892	0.0	0.0	0.0
Hoxc10	Hoxc10	chr15	+	102966796	102971898	0.0	0.0	0.0
Has2os	Has2os	chr15	+	56689944	56694460	0.0	0.0	0.0
Gm36710	Gm36710	chr15	-	91050723	91051053	0.0	0.0	0.0
Gm35081	Gm35081	chr15	+	38143704	38147564	0.0	0.0	0.0
Gm36112	Gm36112	chr15	+	58166128	58171728	0.0	0.0	0.0
Cyp2d26	Cyp2d26	chr15	-	82790107	82794452	0.0	0.0	0.0
Gm41392	Gm41392	chr15	+	96494472	96498764	0.0	0.0	0.0
Cyp2d12	Cyp2d12	chr15	+	82555044	82559413	0.0	0.0	0.0
Mucl1	Mucl1	chr15	-	103751923	103755498	0.0	0.0	0.0
Gm34503	Gm34503	chr15	-	51577909	51591810	0.0	0.0	0.0
Mroh2b	Mroh2b	chr15	+	4898649	4962203	0.0	0.0	0.0
Wbp2nl	Wbp2nl	chr15	+	82298924	82314647	0.0	0.0	0.0
Krt6a	Krt6a	chr15	-	101689928	101694305	0.0	0.0	0.0
Olfr288	Olfr288	chr15	-	98186011	98195542	0.0	0.0	0.0
Oc90	Oc90	chr15	-	65876050	65912411	0.0	0.0	0.0
Gm41374	Gm41374	chr15	-	84708698	84713818	0.0	0.0	0.0
Gm36026	Gm36026	chr15	+	102006143	102009445	0.0	0.0	0.0
BC024139	BC024139	chr15	-	76119517	76126556	0.0	0.0	0.0
Spn-ps	Spn-ps	chr15	-	90891396	90898476	0.0	0.0	0.0
Gm41294	Gm41294	chr15	-	36317396	36318991	0.0	0.0	0.0
Wnt1	Wnt1	chr15	+	98789857	98793830	0.0	0.0	0.0
Gm17753	Gm17753	chr15	-	79016210	79026067	0.0	0.0	0.0
Krt8	Krt8	chr15	-	101996711	102004342	0.0	0.0	0.0
LOC108168223	LOC108168223	chr15	-	41168411	41173832	0.0	0.0	0.0
Olfr279	Olfr279	chr15	+	98497474	98498406	0.0	0.0	0.0
Mucl2	Mucl2	chr15	-	103895855	103899312	0.0	0.0	0.0
Rnu12	Rnu12	chr15	+	83149645	83149794	0.0	0.0	0.0
Gm30663	Gm30663	chr15	+	7034400	7041382	0.0	0.0	0.0
Gm31342	Gm31342	chr15	+	67040067	67043108	0.0	0.0	0.0
Gm33123	Gm33123	chr15	-	38978235	38979365	0.0	0.0	0.0
Gm41286	Gm41286	chr15	-	31401062	31408707	0.0	0.0	0.0
Slurp1	Slurp1	chr15	-	74726644	74728026	0.0	0.0	0.0
Gm30563	Gm30563	chr15	+	64383168	64436884	0.0	0.0	0.0
Odf1	Odf1	chr15	+	38219203	38226735	0.0	0.0	0.0
Gm41385	Gm41385	chr15	+	93611712	93630090	0.0	0.0	0.0
Mb	Mb	chr15	-	77015487	77050668	0.0	0.0	0.0
Gm34027	Gm34027	chr15	+	84538857	84550562	0.0	0.0	0.0
Gm33124	Gm33124	chr15	+	74734881	74737248	0.0	0.0	0.0
Grhl2	Grhl2	chr15	+	37232821	37363569	0.0	0.0	0.0
4930449C09Rik	4930449C09Rik	chr15	+	63718318	63737296	0.0	0.0	0.0
1100001I12Rik	1100001I12Rik	chr15	-	38640946	38647681	0.0	0.0	0.0
Gm35471	Gm35471	chr15	-	87529906	87543945	0.0	0.0	0.0
Cyp2d34	Cyp2d34	chr15	-	82615963	82620956	0.0	0.0	0.0
Gm35996	Gm35996	chr15	-	25102058	25179393	0.0	0.0	0.0
Gm5478	Gm5478	chr15	-	101643019	101647380	0.0	0.0	0.0
Gm36899	Gm36899	chr15	-	27460088	27462835	0.0	0.0	0.0
Gm41258	Gm41258	chr15	+	5675642	5704521	0.0	0.0	0.0
Gm35933	Gm35933	chr15	+	76986432	76996990	0.0	0.0	0.0
Cyp2d11	Cyp2d11	chr15	-	82389154	82394022	0.0	0.0	0.0
Gm41352	Gm41352	chr15	+	77313609	77324452	0.0	0.0	0.0
Gm34472	Gm34472	chr15	-	36810864	36844091	0.0	0.0	0.0
Gm35019	Gm35019	chr15	-	37893003	37908059	0.0	0.0	0.0
Gm38594	Gm38594	chr15	-	34152562	34166892	0.0	0.0	0.0
Cyp2d13	Cyp2d13	chr15	-	82636750	82642045	0.0	0.0	0.0
1700029P11Rik	1700029P11Rik	chr15	+	81980540	81981563	0.0	0.0	0.0
D030024E09Rik	D030024E09Rik	chr15	-	61699284	61774451	0.0	0.0	0.0
Gm41317	Gm41317	chr15	-	46226899	46324786	0.0	0.0	0.0
Krt7	Krt7	chr15	+	101412403	101427806	0.0	0.0	0.0
Gm32011	Gm32011	chr15	+	31092220	31117266	0.0	0.0	0.0
Gm35312	Gm35312	chr15	-	55278095	55282124	0.0	0.0	0.0
Aard	Aard	chr15	+	52040107	52045722	0.0	0.0	0.0
LOC108168236	LOC108168236	chr15	-	58013782	58015664	0.0	0.0	0.0
Gm41394	Gm41394	chr15	-	97611210	97618153	0.0	0.0	0.0
Gm36820	Gm36820	chr15	-	102934805	102936471	0.0	0.0	0.0
Gm34965	Gm34965	chr15	+	86604929	86605632	0.0	0.0	0.0
4930523O13Rik	4930523O13Rik	chr15	-	46435866	46496179	0.0	0.0	0.0
Gm41341	Gm41341	chr15	+	68878315	68883576	0.0	0.0	0.0
Gm41322	Gm41322	chr15	+	52444971	52449743	0.0	0.0	0.0
Tmprss6	Tmprss6	chr15	-	78439667	78469183	0.0	0.0	0.0
Gm34150	Gm34150	chr15	+	36373951	36377130	0.0	0.0	0.0
Mov10l1	Mov10l1	chr15	+	88982891	89055152	0.0	0.0	0.0
Gm33301	Gm33301	chr15	+	40162603	40168076	0.0	0.0	0.0
Gm35972	Gm35972	chr15	-	101826246	101827656	0.0	0.0	0.0
Gm41366	Gm41366	chr15	-	83075676	83082188	0.0	0.0	0.0
Krt90	Krt90	chr15	-	101552356	101562950	0.0	0.0	0.0
Gm19277	Gm19277	chr15	-	85149254	85156132	0.0	0.0	0.0
Gm33205	Gm33205	chr15	-	97187415	97203772	0.0	0.0	0.0
Gdnf	Gdnf	chr15	+	7810048	7837580	0.0	0.0	0.0
LOC105245978	LOC105245978	chr15	-	74234588	74399215	0.0	0.0	0.0
Gm35652	Gm35652	chr15	+	87830088	87835239	0.0	0.0	0.0
Gm38535	Gm38535	chr15	-	93165229	93204866	0.0	0.0	0.0
Gm36560	Gm36560	chr15	+	102744165	102819545	0.0	0.0	0.0
LOC108168244	LOC108168244	chr15	-	75631965	75634377	0.0	0.0	0.0
Hoxc11	Hoxc11	chr15	+	102954526	102956701	0.0	0.0	0.0
Ugt3a2	Ugt3a2	chr15	+	9335551	9370955	0.0	0.0	0.0
Gm41328	Gm41328	chr15	-	57522591	57546495	0.0	0.0	0.0
Krt79	Krt79	chr15	-	101929332	101940324	0.0	0.0	0.0
Gm19276	Gm19276	chr15	+	10829051	10832713	0.0	0.0	0.0
Gm32764	Gm32764	chr15	-	33046574	33070155	0.0	0.0	0.0
Gm31286	Gm31286	chr15	+	67020386	67033257	0.0	0.0	0.0
Mir30d	Mir30d	chr15	-	68341208	68341289	0.0	0.0	0.0
Gm33936	Gm33936	chr15	-	36341961	36368527	0.0	0.0	0.0
Cyp11b1	Cyp11b1	chr15	-	74834892	74841643	0.0	0.0	0.0
Gsdmc3	Gsdmc3	chr15	-	63857705	63878580	0.0	0.0	0.0
Gm41318	Gm41318	chr15	+	49194642	49203161	0.0	0.0	0.0
Pkdrej	Pkdrej	chr15	-	85814676	85821733	0.0	0.0	0.0
Gm33497	Gm33497	chr15	+	35200107	35270303	0.0	0.0	0.0
Colec10	Colec10	chr15	+	54410774	54466360	0.0	0.0	0.0
Gm41259	Gm41259	chr15	-	6025192	6044779	0.0	0.0	0.0
Gm41296	Gm41296	chr15	-	36704057	36709530	0.0	0.0	0.0
LOC108168268	LOC108168268	chr15	+	103609534	103631409	0.0	0.0	0.0
Tmprss12	Tmprss12	chr15	+	100280837	100293053	0.0	0.0	0.0
Hoxc4	Hoxc4	chr15	+	103018099	103036856	0.0	0.0	0.0
1700031M16Rik	1700031M16Rik	chr15	+	98398445	98416135	0.0	0.0	0.0
Gm41277	Gm41277	chr15	-	18057962	18064083	0.0	0.0	0.0
Ly6f	Ly6f	chr15	+	75268372	75272237	0.0	0.0	0.0
Fbxo43	Fbxo43	chr15	-	36150060	36169940	0.0	0.0	0.0
Gm34529	Gm34529	chr15	+	36910655	36915624	0.0	0.0	0.0
Gm3924	Gm3924	chr15	-	79045572	79052259	0.0	0.0	0.0
Abra	Abra	chr15	-	41865293	41869720	0.0	0.0	0.0
C6	C6	chr15	+	4727067	4804045	0.0	0.0	0.0
Gm34095	Gm34095	chr15	-	84562894	84577519	0.0	0.0	0.0
Gm29904	Gm29904	chr15	+	61288441	61331370	0.0	0.0	0.0
Gm29905	Gm29905	chr15	-	102997332	102998135	0.0	0.0	0.0
C1ql4	C1ql4	chr15	-	99084086	99090694	0.0	0.0	0.0
Gm41335	Gm41335	chr15	-	63353241	63357026	0.0	0.0	0.0
Mafa	Mafa	chr15	-	75746843	75747922	0.0	0.0	0.0
Gm39558	Gm39558	chr15	+	84988035	85006203	0.0	0.0	0.0
Gm31369	Gm31369	chr15	-	80431571	80438603	0.0	0.0	0.0
LOC108168253	LOC108168253	chr15	-	84890574	84896694	0.0	0.0	0.0
Gm41300	Gm41300	chr15	-	36917552	36931785	0.0	0.0	0.0
Gm5476	Gm5476	chr15	-	101587317	101588572	0.0	0.0	0.0
Gm32355	Gm32355	chr15	+	73990025	73994048	0.0	0.0	0.0
9330182O14Rik	9330182O14Rik	chr15	+	40134365	40150010	0.0	0.0	0.0
Gm33174	Gm33174	chr15	+	74785368	74788828	0.0	0.0	0.0
Apol11b	Apol11b	chr15	-	77633951	77643286	0.0	0.0	0.0
Olfr286	Olfr286	chr15	-	98226675	98234450	0.0	0.0	0.0
Smgc	Smgc	chr15	+	91838328	91861435	0.0	0.0	0.0
Gm41315	Gm41315	chr15	+	42942348	42950929	0.0	0.0	0.0
Fam83f	Fam83f	chr15	+	80671847	80700425	0.0	0.0	0.0
Gm41345	Gm41345	chr15	-	74280642	74285397	0.0	0.0	0.0
Apol7e	Apol7e	chr15	+	77695714	77719288	0.0	0.0	0.0
Gm41306	Gm41306	chr15	-	38357342	38366081	0.0	0.0	0.0
BC025446	BC025446	chr15	+	75216338	75222661	0.0	0.0	0.0
LOC108168262	LOC108168262	chr15	-	97769963	97775766	0.0	0.0	0.0
Krt76	Krt76	chr15	-	101884351	101892920	0.0	0.0	0.0
Gm33826	Gm33826	chr15	-	36324546	36330146	0.0	0.0	0.0
Gm16294	Gm16294	chr15	-	40511322	40527277	0.0	0.0	0.0
Gm41347	Gm41347	chr15	+	74855549	74873396	0.0	0.0	0.0
Apol8	Apol8	chr15	-	77747816	77757048	0.0	0.0	0.0
Gsdmcl-ps	Gsdmcl-ps	chr15	+	63914461	63925453	0.0	0.0	0.0
Gm5468	Gm5468	chr15	+	25414192	25452418	0.0	0.0	0.0
Krt5	Krt5	chr15	-	101707070	101712891	0.0	0.0	0.0
Krt73	Krt73	chr15	-	101793308	101802332	0.0	0.0	0.0
Gm36329	Gm36329	chr15	-	77717897	77723009	0.0	0.0	0.0
Gm41329	Gm41329	chr15	+	58759887	58763828	0.0	0.0	0.0
Ugt3a1	Ugt3a1	chr15	+	9279822	9315038	0.0	0.0	0.0
Eppk1	Eppk1	chr15	-	76101488	76120195	0.0	0.0	0.0
Krt1	Krt1	chr15	-	101845426	101850786	0.0	0.0	0.0
Gm33253	Gm33253	chr15	+	97183012	97191329	0.0	0.0	0.0
Gm41290	Gm41290	chr15	-	34022160	34037828	0.0	0.0	0.0
Gm30665	Gm30665	chr15	-	94081266	94108083	0.0	0.0	0.0
Miox	Miox	chr15	+	89334473	89337007	0.0	0.0	0.0
Pkhd1l1	Pkhd1l1	chr15	+	44457372	44601376	0.0	0.0	0.0
Gm36194	Gm36194	chr15	+	77418553	77423599	0.0	0.0	0.0
Hoxc8	Hoxc8	chr15	+	102990539	102994254	0.0	0.0	0.0
LOC100043315	LOC100043315	chr15	-	95097622	95149318	0.0	0.0	0.0
LOC108168231	LOC108168231	chr15	-	64503053	64503554	0.0	0.0	0.0
Gm34501	Gm34501	chr15	-	11725754	11729618	0.0	0.0	0.0
Gm34201	Gm34201	chr15	-	84617422	84627439	0.0	0.0	0.0
Cyp2d10	Cyp2d10	chr15	-	82402846	82407216	0.0	0.0	0.0
Gm33149	Gm33149	chr15	+	97162092	97173903	0.0	0.0	0.0
Mchr1	Mchr1	chr15	+	81235499	81238964	0.0	0.0	0.0
Gm38600	Gm38600	chr15	+	36321973	36340926	0.0	0.0	0.0
Gm34152	Gm34152	chr15	-	98690449	98696404	0.0	0.0	0.0
Mir615	Mir615	chr15	+	103014910	103015001	0.0	0.0	0.0
Olfr281	Olfr281	chr15	+	98456312	98457247	0.0	0.0	0.0
4930543I03Rik	4930543I03Rik	chr15	+	86703163	86766134	0.0	0.0	0.0
Gm41279	Gm41279	chr15	-	26054360	26062511	0.0	0.0	0.0
D630010B17Rik	D630010B17Rik	chr15	+	94247202	94255606	0.0	0.0	0.0
Gm33431	Gm33431	chr15	-	40529209	40654155	0.0	0.0	0.0
Agxt2	Agxt2	chr15	+	10358517	10410158	0.0	0.0	0.0
Gm19782	Gm19782	chr15	+	69924233	70078204	0.0	0.0	0.0
Gm32405	Gm32405	chr15	-	73994102	74000010	0.0	0.0	0.0
Gm32788	Gm32788	chr15	-	83270951	83296786	0.0	0.0	0.0
Slc30a8	Slc30a8	chr15	+	52295553	52335733	0.0	0.0	0.0
Hotair	Hotair	chr15	-	102944062	102947946	0.0	0.0	0.0
Gm41314	Gm41314	chr15	+	42704755	42789365	0.0	0.0	0.0
4930483J18Rik	4930483J18Rik	chr15	+	81190853	81192757	0.0	0.0	0.0
Gm32839	Gm32839	chr15	+	74285568	74293815	0.0	0.0	0.0
Hoxc12	Hoxc12	chr15	+	102936853	102938517	0.0	0.0	0.0
Krt82	Krt82	chr15	-	101541216	101550659	0.0	0.0	0.0
Syce3	Syce3	chr15	-	89390174	89410503	0.0	0.0	0.0
Gm32167	Gm32167	chr15	-	81932063	81936720	0.0	0.0	0.0
Muc19	Muc19	chr15	+	91838326	91934555	0.0	0.0	0.0
Krt18	Krt18	chr15	+	102028216	102032026	0.0	0.0	0.0
Hoxc6	Hoxc6	chr15	+	102998226	103011882	0.0	0.0	0.0
Gsdmc	Gsdmc	chr15	-	63775971	63808739	0.0	0.0	0.0
March11	March11	chr15	+	26309048	26409586	0.0	0.0	0.0
Gm38563	Gm38563	chr15	+	61157840	61166963	0.0	0.0	0.0
Gm41339	Gm41339	chr15	-	65778741	65786963	0.0	0.0	0.0
Apol10a	Apol10a	chr15	+	77476953	77491069	0.0	0.0	0.0
Gm41381	Gm41381	chr15	+	89497719	89499469	0.0	0.0	0.0
D730001G18Rik	D730001G18Rik	chr15	-	74770908	74778859	0.0	0.0	0.0
LOC108168246	LOC108168246	chr15	+	80226323	80231381	0.0	0.0	0.0
Gm30159	Gm30159	chr15	-	63110465	63145446	0.0	0.0	0.0
Gm41405	Gm41405	chr15	+	102045318	102047265	0.0	0.0	0.0
Mir6393	Mir6393	chr15	-	87795850	87795943	0.0	0.0	0.0
Gm34531	Gm34531	chr15	+	75457747	75480093	0.0	0.0	0.0
LOC108168230	LOC108168230	chr15	+	8582643	8593341	0.0	0.0	0.0
Gm41278	Gm41278	chr15	-	21998357	22000400	0.0	0.0	0.0
Snx31	Snx31	chr15	-	36504062	36560131	0.0	0.0	0.0
A830021M18Rik	A830021M18Rik	chr15	+	36726217	36730786	0.0	0.0	0.0
Borg	Borg	chr15	-	38713483	38728516	0.0	0.0	0.0
Gm41333	Gm41333	chr15	+	62669184	62679142	0.0	0.0	0.0
Gm30754	Gm30754	chr15	-	94595525	94599490	0.0	0.0	0.0
Krt71	Krt71	chr15	-	101733949	101743097	0.0	0.0	0.0
Krt78	Krt78	chr15	-	101946001	101996624	0.0	0.0	0.0
Gml	Gml	chr15	-	74813435	74818967	0.0	0.0	0.0
Gm41311	Gm41311	chr15	+	40343266	40350865	0.0	0.0	0.0
Gm41297	Gm41297	chr15	-	36717882	36728465	0.0	0.0	0.0
LOC108168258	LOC108168258	chr15	+	76110258	76114129	0.0	0.0	0.0
Krt87	Krt87	chr15	-	101431490	101438804	0.0	0.0	0.0
Gm41353	Gm41353	chr15	+	77377860	77379351	0.0	0.0	0.0
Gm35739	Gm35739	chr15	+	76557435	76559860	0.0	0.0	0.0
Gm35087	Gm35087	chr15	-	76129111	76130773	0.0	0.0	0.0
Gm35627	Gm35627	chr15	-	57516100	57518262	0.0	0.0	0.0
Gm35682	Gm35682	chr15	-	57578749	57660115	0.0	0.0	0.0
Gm30632	Gm30632	chr15	+	64534004	64572818	0.0	0.0	0.0
Gm32885	Gm32885	chr15	-	97157117	97167278	0.0	0.0	0.0
Gm33530	Gm33530	chr15	-	84164859	84165830	0.0	0.0	0.0
D030018L15Rik	D030018L15Rik	chr15	-	96051616	96079553	0.0	0.0	0.0
Gm36510	Gm36510	chr15	+	102730500	102736130	0.0	0.0	0.0
Gm31551	Gm31551	chr15	-	95595509	95599374	0.0	0.0	0.0
Olfr285	Olfr285	chr15	-	98312589	98313548	0.0	0.0	0.0
Gm41255	Gm41255	chr15	-	3611374	3614906	0.0	0.0	0.0
H1fnt	H1fnt	chr15	-	98255982	98257307	0.0	0.0	0.0
Lalba	Lalba	chr15	-	98480400	98482934	0.0	0.0	0.0
Gm32406	Gm32406	chr15	+	96507296	96518387	0.0	0.0	0.0
Gm34622	Gm34622	chr15	-	85708844	85713345	0.0	0.0	0.0
Gm35496	Gm35496	chr15	+	19185339	19203329	0.0	0.0	0.0
Gm41281	Gm41281	chr15	-	29372467	29375533	0.0	0.0	0.0
Gm41334	Gm41334	chr15	-	63067500	63070764	0.0	0.0	0.0
Gm41257	Gm41257	chr15	+	5254639	5327713	0.0	0.0	0.0
Krt74	Krt74	chr15	-	101754259	101763504	0.0	0.0	0.0
Glycam1	Glycam1	chr15	-	103562759	103565081	0.0	0.0	0.0
4930415O20Rik	4930415O20Rik	chr15	+	98571004	98589588	0.0	0.0	0.0
Gm34444	Gm34444	chr15	-	11359975	11367060	0.0	0.0	0.0
Gm41354	Gm41354	chr15	+	77371212	77373878	0.0	0.0	0.0
Gm34562	Gm34562	chr15	-	51601571	51652651	0.0	0.0	0.0
Gm5414	Gm5414	chr15	-	101624028	101628188	0.0	0.0	0.0
Gm34593	Gm34593	chr15	+	75498622	75504346	0.0	0.0	0.0
Gm41367	Gm41367	chr15	-	83255629	83257764	0.0	0.0	0.0
Krt83	Krt83	chr15	-	101485130	101491512	0.0	0.0	0.0
Gm36221	Gm36221	chr15	-	89567167	89568205	0.0	0.0	0.0
1700012I11Rik	1700012I11Rik	chr15	+	67226769	67377094	0.0	0.0	0.0
Mir155	Mir155	chr16	+	84714140	84714204	0.0	0.0	0.0
Gm41474	Gm41474	chr16	-	75645638	75683274	0.0	0.0	0.0
BC100530	BC100530	chr16	-	36359382	36367570	0.0	0.0	0.0
Tprg	Tprg	chr16	+	25286817	25423588	0.0	0.0	0.0
4931420L22Rik	4931420L22Rik	chr16	+	71131076	71139029	0.0	0.0	0.0
4930563D23Rik	4930563D23Rik	chr16	-	92318763	92321441	0.0	0.0	0.0
Hgd	Hgd	chr16	+	37580153	37632026	0.0	0.0	0.0
2310015D24Rik	2310015D24Rik	chr16	-	13514131	13520419	0.0	0.0	0.0
Morc1	Morc1	chr16	+	48431237	48630905	0.0	0.0	0.0
Olfr177	Olfr177	chr16	-	58872219	58874669	0.0	0.0	0.0
Gm36903	Gm36903	chr16	+	39446758	39508807	0.0	0.0	0.0
Gsc2	Gsc2	chr16	-	17913554	17915059	0.0	0.0	0.0
4930542C21Rik	4930542C21Rik	chr16	+	38017323	38054526	0.0	0.0	0.0
Krtap19-1	Krtap19-1	chr16	-	88868918	88869410	0.0	0.0	0.0
Gm1600	Gm1600	chr16	-	10324105	10331285	0.0	0.0	0.0
LOC108168309	LOC108168309	chr16	+	90712023	90716149	0.0	0.0	0.0
Gm41419	Gm41419	chr16	+	10371350	10378934	0.0	0.0	0.0
1700041M19Rik	1700041M19Rik	chr16	-	77004228	77010881	0.0	0.0	0.0
Gm33155	Gm33155	chr16	-	13463630	13468791	0.0	0.0	0.0
Gm29855	Gm29855	chr16	-	39401834	39453569	0.0	0.0	0.0
1700029J03Rik	1700029J03Rik	chr16	-	93396815	93458872	0.0	0.0	0.0
4930588K23Rik	4930588K23Rik	chr16	+	18606662	18610659	0.0	0.0	0.0
Olfr165	Olfr165	chr16	-	19406991	19430704	0.0	0.0	0.0
Gm41432	Gm41432	chr16	+	20457538	20459284	0.0	0.0	0.0
